Customer ID,Last_Purchase,Frequency,Monetary,Recency,Avg_Order_Value,Purchase_Regularity_Std,Return_Rate,Product_Diversity,Best_Quarter,Weekend_Purchase_Ratio,Peak_Hour_Segment,Segment,Weighted_RFM
15440,2011-10-16 12:16:00,3,383.68,54,127.89333333333333,7.0710678118654755,0.0,50,4,0.8064516129032258,Afternoon,Loyal_Customers,2.8999999999999995
15441,2010-11-08 15:50:00,3,1254.21,396,418.07,196.5756851698602,0.0,45,4,0.0,Morning,At_Risk,3.1
15442,2011-04-05 12:24:00,1,594.0,248,594.0,0.0,0.0,2,2,0.0,Afternoon,Lost,1.7
15443,2011-12-08 10:40:00,14,5175.93,1,369.7092857142857,61.96018158917953,0.125,408,4,0.56656346749226,Afternoon,Champions,5.0
15444,2011-11-30 17:37:00,2,1418.26,9,709.1299999999999,0.0,0.0,191,4,0.3287671232876712,Evening,Recent_Customers,3.7
15445,2011-03-20 15:06:00,2,284.5,264,142.25,0.0,0.0,12,2,0.35714285714285715,Afternoon,Lost,1.6
15446,2010-11-28 11:59:00,3,406.95,376,135.65,108.89444430272832,0.4,90,4,1.0,Morning,At_Risk,2.3
15447,2011-01-13 11:26:00,5,492.88,330,98.576,88.23453594445506,0.1667,27,1,0.0,Morning,At_Risk,2.5999999999999996
15448,2011-01-31 10:42:00,2,788.81,312,394.405,0.0,0.0,49,1,0.0,Morning,Cannot_Lose_Them,2.4000000000000004
15449,2011-11-13 15:02:00,3,974.52,26,324.84,58.68986283848344,0.4,47,1,0.3333333333333333,Afternoon,Loyal_Customers,3.3
15450,2011-11-09 17:11:00,1,429.84,30,429.84,0.0,0.0,30,4,0.0,Evening,Recent_Customers,2.3
15451,2010-10-01 13:40:00,2,233.21,434,116.605,0.0,0.0,56,4,0.0,Afternoon,Lost,1.2999999999999998
15452,2011-11-10 12:13:00,6,1799.1100000000001,29,299.8516666666667,64.55462802929004,0.0,158,3,0.2623762376237624,Afternoon,Champions,4.0
15453,2011-12-08 10:59:00,7,1388.37,1,198.3385714285714,9.121403400793104,0.0,169,4,0.25524475524475526,Afternoon,Champions,4.300000000000001
15454,2010-12-12 14:21:00,2,307.69,362,153.845,0.0,0.0,35,4,0.6097560975609756,Afternoon,Lost,2.0
15455,2010-04-21 12:43:00,1,38.25,597,38.25,0.0,0.0,2,2,0.0,Afternoon,Lost,1.0
15456,2011-03-01 13:51:00,10,2119.27,283,211.927,29.086079144497972,0.0,128,4,0.0782608695652174,Afternoon,At_Risk,3.7
15457,2011-03-22 15:31:00,1,237.07,262,237.07,0.0,0.0,56,1,0.0,Afternoon,Lost,1.2999999999999998
15458,2011-11-14 13:08:00,2,370.43999999999994,25,185.21999999999997,0.0,0.0,13,4,0.0,Afternoon,Recent_Customers,2.5999999999999996
15459,2010-10-18 15:25:00,2,202.82999999999998,417,101.41499999999999,0.0,0.0,6,4,0.0,Afternoon,Lost,1.2999999999999998
15460,2010-12-20 16:08:00,1,216.76,354,216.76,0.0,0.0,53,4,0.0,Afternoon,Lost,1.2999999999999998
15461,2010-09-05 12:31:00,2,429.7,460,214.85,0.0,0.3333,1,3,0.5,Afternoon,Lost,1.7
15462,2011-09-06 13:11:00,4,737.05,94,184.2625,122.13517101965347,0.0,32,3,0.12195121951219512,Morning,Loyal_Customers,3.0
15463,2011-11-10 12:57:00,1,126.14,29,126.14,0.0,0.0,7,4,0.0,Afternoon,Recent_Customers,1.9
15464,2011-01-05 15:56:00,1,1048.85,338,1048.85,0.0,0.0,155,1,0.0,Afternoon,Cannot_Lose_Them,2.1
15465,2011-11-20 10:11:00,32,12655.65,19,395.4890625,22.27158853593471,0.1795,94,4,0.6083650190114068,Morning,Champions,5.0
15466,2011-09-15 14:08:00,4,1571.01,85,392.7525,87.0,0.0,211,4,0.0,Afternoon,Loyal_Customers,3.4
15467,2011-11-30 14:17:00,3,524.88,9,174.96,91.21677477306463,0.25,41,3,0.75,Afternoon,Loyal_Customers,3.2
15468,2011-10-19 13:49:00,3,1430.48,51,476.82666666666665,0.0,0.5714,80,4,0.0,Morning,Loyal_Customers,3.6999999999999997
15469,2011-10-20 16:21:00,3,874.25,50,291.4166666666667,175.36248173426378,0.5,38,3,0.0,Afternoon,Loyal_Customers,3.3
15470,2010-05-13 09:35:00,1,63.419999999999995,575,63.419999999999995,0.0,0.0,4,2,0.0,Morning,Lost,1.0
15471,2011-12-07 14:12:00,3,1316.56,2,438.8533333333333,147.07821048680188,0.0,122,4,0.0,Afternoon,Loyal_Customers,4.0
15472,2011-08-18 15:17:00,1,371.56,113,371.56,0.0,0.0,76,3,0.0,Afternoon,Hibernating,2.0
15473,2011-11-25 15:15:00,8,2046.0,14,255.75,184.68983007554405,0.2727,5,4,0.0,Afternoon,Champions,4.300000000000001
15474,2010-04-23 11:14:00,1,163.1,595,163.1,0.0,0.0,19,2,0.0,Morning,Lost,1.0
15475,2011-09-23 15:20:00,1,454.10999999999996,77,454.10999999999996,0.0,0.0,29,3,0.0,Afternoon,Hibernating,2.0
15476,2010-11-24 15:17:00,4,2209.98,380,552.4949999999999,26.870057685088806,0.2,67,4,0.0,Afternoon,At_Risk,3.1
15477,2010-02-28 10:37:00,1,368.4,649,368.4,0.0,0.0,2,1,1.0,Morning,Lost,1.4
15478,2011-10-30 14:19:00,3,2024.98,40,674.9933333333333,355.6747109368334,0.0,53,4,0.30985915492957744,Evening,Loyal_Customers,3.6999999999999997
15479,2009-12-06 15:08:00,1,147.4,733,147.4,0.0,0.0,9,4,1.0,Afternoon,Lost,1.0
15480,2011-08-15 14:32:00,5,6279.0,116,1255.8,173.39646286280853,0.2857,199,3,0.0,Afternoon,Loyal_Customers,4.1
15481,2010-11-03 14:52:00,1,1993.34,401,1993.34,0.0,0.0,38,4,0.0,Afternoon,Cannot_Lose_Them,2.5
15482,2011-11-24 10:46:00,19,14592.56,15,768.0294736842105,59.147354326373076,0.2083,74,4,0.174496644295302,Morning,Champions,5.0
15483,2011-07-01 13:07:00,10,862.2,161,86.22,31.12555220393688,0.0,216,1,0.3793103448275862,Afternoon,Loyal_Customers,3.6
15484,2011-12-08 15:03:00,6,4656.0,1,776.0,190.94449455273644,0.1429,180,4,0.13692946058091288,Afternoon,Champions,4.7
15485,2011-11-09 14:31:00,7,5771.51,30,824.5014285714286,133.62746723634328,0.125,80,4,0.0,Afternoon,Champions,4.4
15486,2010-06-30 13:15:00,1,102.0,527,102.0,0.0,0.0,1,2,0.0,Afternoon,Lost,1.0
15487,2010-01-29 12:07:00,1,231.32,679,231.32,0.0,0.0,14,1,0.0,Afternoon,Lost,1.0
15488,2011-09-08 10:11:00,5,431.92,92,86.38399999999999,165.29241765227263,0.0,10,3,0.0,Morning,Loyal_Customers,2.8999999999999995
15489,2011-11-17 08:53:00,8,2419.61,22,302.45125,55.08002835701452,0.3333,75,4,0.06140350877192982,Afternoon,Champions,4.0
15490,2010-10-05 13:11:00,1,217.6,430,217.6,0.0,0.5,22,4,0.0,Afternoon,Lost,1.0
15491,2011-09-05 15:56:00,6,3100.09,95,516.6816666666666,32.53715824509981,0.1429,108,2,0.0,Morning,Loyal_Customers,4.1
15492,2011-11-11 14:53:00,2,659.4599999999999,28,329.73,0.0,0.0,32,3,0.0,Afternoon,Recent_Customers,3.0
15493,2011-11-07 12:04:00,9,4314.9800000000005,32,479.44222222222226,40.1058124275795,0.1818,289,4,0.0,Morning,Champions,4.7
15494,2011-11-18 14:51:00,5,3780.05,21,756.01,138.53760019094696,0.1667,307,3,0.0,Afternoon,Champions,4.4
15495,2010-11-25 13:46:00,1,246.5,379,246.5,0.0,0.0,20,4,0.0,Afternoon,Lost,1.2999999999999998
15496,2010-03-18 13:16:00,1,146.14000000000001,631,146.14000000000001,0.0,0.0,22,1,0.0,Afternoon,Lost,1.0
15497,2011-11-22 11:51:00,9,8657.39,17,961.9322222222223,91.93165163004835,0.1818,66,4,0.0,Afternoon,Champions,5.0
15498,2011-12-07 12:48:00,44,26039.58,2,591.8086363636362,17.750149748437448,0.2,597,4,0.05664263645726056,Afternoon,Champions,5.0
15499,2009-12-16 12:17:00,1,161.6,723,161.6,0.0,0.0,40,4,0.0,Afternoon,Lost,1.0
15500,2011-12-01 13:47:00,4,1131.56,8,282.89,26.576932353703526,0.0,64,4,0.3235294117647059,Afternoon,Loyal_Customers,3.6
15501,2010-10-31 11:15:00,2,402.5,404,201.25,0.0,0.0,64,4,0.3,Afternoon,Lost,2.0
15502,2011-11-24 12:48:00,14,13993.47,15,999.5335714285715,51.39660602716011,0.4815,231,4,0.19113573407202217,Morning,Champions,5.0
15503,2010-12-12 10:57:00,2,267.15,362,133.575,0.0,0.0,112,4,1.0,Morning,Lost,1.6
15504,2011-09-19 13:45:00,4,423.85,81,105.96249999999999,212.02908605503475,0.2,42,2,0.0,Afternoon,Loyal_Customers,2.5999999999999996
15505,2011-10-18 07:56:00,5,3610.96,52,722.192,8.616843969807043,0.2857,90,3,0.0,Afternoon,Champions,4.4
15506,2011-11-17 12:11:00,6,2040.03,22,340.00499999999994,88.9831444712986,0.0,180,4,0.38848920863309355,Afternoon,Champions,4.0
15507,2011-06-21 11:19:00,1,492.36,171,492.36,0.0,0.0,41,2,0.0,Morning,Hibernating,2.0
15508,2011-06-03 15:43:00,6,1000.27,189,166.71166666666667,12.858201014657272,0.0,78,2,0.0,Afternoon,Loyal_Customers,3.3
15509,2010-11-24 14:48:00,1,166.51,380,166.51,0.0,0.0,26,4,0.0,Afternoon,Lost,1.2999999999999998
15510,2011-01-13 12:10:00,1,250.0,330,250.0,0.0,0.0,1,1,0.0,Afternoon,Lost,1.2999999999999998
15511,2011-11-28 09:43:00,5,909.23,11,181.846,10.598742063723098,0.0,117,4,0.0,Afternoon,Loyal_Customers,3.9000000000000004
15512,2011-07-07 10:20:00,4,331.58,155,82.89500000000001,130.17808315278472,0.0,29,4,0.75,Afternoon,Loyal_Customers,2.5999999999999996
15513,2011-11-06 14:36:00,35,27750.55,33,792.8728571428571,19.27533298126031,0.1463,278,4,0.17793594306049823,Afternoon,Champions,4.7
15514,2011-11-27 14:40:00,18,6598.55,12,366.58611111111117,57.680295452749576,0.1,171,4,0.12352941176470589,Afternoon,Champions,5.0
15515,2010-11-17 13:39:00,1,171.81,387,171.81,0.0,0.0,7,4,0.0,Afternoon,Lost,1.2999999999999998
15516,2011-10-26 10:51:00,3,62.43,44,20.81,0.0,0.0,15,4,0.0,Morning,Loyal_Customers,2.4999999999999996
15517,2011-04-20 14:02:00,1,267.03,233,267.03,0.0,0.0,27,2,0.0,Afternoon,Lost,1.2999999999999998
15518,2011-10-06 13:05:00,15,4218.94,64,281.26266666666663,39.47264551040053,0.3478,250,2,0.31648351648351647,Afternoon,Loyal_Customers,4.4
15519,2010-11-21 14:35:00,2,344.61,383,172.305,0.0,0.0,34,4,1.0,Afternoon,Lost,2.0
15520,2011-12-08 10:58:00,1,343.5,1,343.5,0.0,0.0,18,4,0.0,Morning,Recent_Customers,2.6
15521,2011-10-30 13:42:00,16,7106.69,40,444.16812500000003,35.27631190782536,0.3333,186,2,0.14320987654320988,Afternoon,Champions,4.7
15522,2011-11-07 11:26:00,2,398.84,32,199.42,0.0,0.0,47,3,0.0,Afternoon,Recent_Customers,2.5999999999999996
15523,2011-09-16 16:29:00,16,17359.99,84,1084.9993749999999,76.75295749035656,0.1111,65,4,0.09345794392523364,Afternoon,Loyal_Customers,4.4
15524,2011-11-15 12:09:00,2,591.4,24,295.7,0.0,0.0,9,4,0.0,Morning,Recent_Customers,2.5999999999999996
15525,2011-12-07 14:43:00,4,1295.7,2,323.925,198.63114895034295,0.2,152,4,0.0,Afternoon,Loyal_Customers,4.0
15526,2011-11-06 15:04:00,2,148.44,33,74.22,0.0,0.0,4,4,1.0,Afternoon,Recent_Customers,2.1999999999999997
15527,2011-11-21 12:17:00,23,5575.64,18,242.41913043478266,22.79462154197411,0.2581,226,4,0.14803625377643503,Afternoon,Champions,5.0
15528,2011-03-30 16:14:00,1,229.33,254,229.33,0.0,0.0,26,1,0.0,Afternoon,Lost,1.2999999999999998
15529,2011-11-17 11:29:00,12,5111.95,22,425.99583333333334,19.96906698780983,0.0769,451,4,0.0,Morning,Champions,4.7
15530,2011-11-18 12:25:00,5,1813.72,21,362.74399999999997,105.19624518013939,0.0,111,2,0.0,Morning,Champions,4.0
15531,2011-12-01 18:43:00,2,2007.44,8,1003.72,0.0,0.0,196,4,0.0,Evening,Recent_Customers,3.7
15532,2011-11-14 14:51:00,10,3771.9,25,377.18999999999994,57.75330678363313,0.1667,417,2,0.4944178628389155,Afternoon,Champions,4.7
15533,2011-11-20 15:35:00,3,807.57,19,269.19,39.59797974644666,0.4,73,3,1.0,Afternoon,Loyal_Customers,3.6
15534,2009-12-14 12:48:00,1,162.25,725,162.25,0.0,0.0,8,4,0.0,Afternoon,Lost,1.0
15535,2011-06-19 16:02:00,6,1087.82,173,181.30333333333337,19.6638416050035,0.4,88,4,0.7910447761194029,Afternoon,Loyal_Customers,3.3
15536,2010-10-26 16:31:00,1,259.09,409,259.09,0.0,0.0,16,4,0.0,Afternoon,Lost,1.2999999999999998
15537,2011-06-29 13:10:00,1,110.92,163,110.92,0.0,0.0,24,2,0.0,Afternoon,Hibernating,1.6
15538,2010-06-20 10:49:00,6,3358.3999999999996,537,559.7333333333333,25.163465580082566,0.4545,3,1,0.2857142857142857,Afternoon,At_Risk,3.5
15539,2011-12-02 13:36:00,1,538.46,7,538.46,0.0,0.0,41,4,0.0,Afternoon,Recent_Customers,2.6
15540,2011-11-28 13:51:00,2,460.68,11,230.34,0.0,0.0,31,4,0.0,Morning,Recent_Customers,2.9000000000000004
15541,2011-08-17 14:58:00,1,85.13000000000001,114,85.13000000000001,0.0,0.0,29,3,0.0,Afternoon,Hibernating,1.6
15542,2010-07-15 13:32:00,3,918.45,512,306.15000000000003,0.0,0.25,212,4,0.0,Afternoon,At_Risk,2.4000000000000004
15543,2011-02-24 15:26:00,2,242.84,288,121.42,0.0,0.0,50,1,0.0,Morning,Lost,1.6
15544,2011-11-30 16:43:00,20,8162.43,9,408.1215,27.398403504946835,0.2308,175,1,0.0807899461400359,Afternoon,Champions,5.0
15545,2011-10-16 13:24:00,2,428.05,54,214.02499999999998,0.0,0.0,78,4,0.44642857142857145,Evening,Recent_Customers,2.5999999999999996
15546,2010-04-12 11:51:00,2,1079.1000000000001,606,539.5500000000001,0.0,0.3333,6,2,0.0,Morning,Cannot_Lose_Them,2.1
15547,2011-12-02 12:52:00,26,10154.39,7,390.55346153846153,20.584321356660894,0.0714,652,4,0.7533136966126657,Afternoon,Champions,5.0
15548,2010-04-23 12:20:00,1,158.09,595,158.09,0.0,0.0,23,2,0.0,Afternoon,Lost,1.0
15549,2011-09-23 16:22:00,8,2345.96,77,293.245,46.08274132057518,0.1111,139,1,0.0,Afternoon,Loyal_Customers,3.6999999999999997
15550,2011-12-05 15:38:00,12,2218.8,4,184.89999999999998,55.7471972389644,0.1429,166,4,0.0,Afternoon,Champions,4.6
15551,2011-11-03 12:37:00,7,1710.08,36,244.29714285714286,158.22031053776462,0.2222,117,4,0.013245033112582781,Afternoon,Champions,4.0
15552,2011-05-06 14:47:00,2,252.52,217,126.26,0.0,0.0,29,1,0.0,Afternoon,Lost,1.6
15553,2011-10-10 14:02:00,1,437.23,60,437.23,0.0,0.0,51,4,0.0,Afternoon,Hibernating,2.0
15554,2011-03-07 09:00:00,1,217.2,277,217.2,0.0,0.0,14,1,0.0,Morning,Lost,1.2999999999999998
15555,2011-11-27 16:19:00,36,12112.35,12,336.45416666666665,25.502898844295444,0.2174,667,4,0.6311719214753123,Afternoon,Champions,5.0
15556,2011-11-15 16:08:00,1,279.77,24,279.77,0.0,0.0,31,4,0.0,Afternoon,Recent_Customers,1.9
15557,2011-11-11 12:46:00,1,473.65000000000003,28,473.65000000000003,0.0,0.0,16,4,0.0,Afternoon,Recent_Customers,2.3
15558,2010-03-10 15:25:00,1,214.13,639,214.13,0.0,0.5,23,1,0.0,Afternoon,Lost,1.0
15559,2010-05-20 14:06:00,1,1109.4,568,1109.4,0.0,0.0,62,2,0.0,Afternoon,Cannot_Lose_Them,1.8000000000000003
15560,2010-11-07 10:15:00,2,153.52,397,76.75999999999999,0.0,0.0,10,4,1.0,Morning,Lost,1.6
15561,2011-11-28 11:07:00,8,1934.3899999999999,11,241.79875000000004,54.909622714663286,0.1111,65,2,0.6521739130434783,Afternoon,Champions,4.300000000000001
15562,2010-12-23 09:55:00,3,673.3800000000001,351,224.46000000000004,161.92745289171938,0.0,32,4,0.8235294117647058,Afternoon,At_Risk,2.7
15563,2011-11-17 14:50:00,7,2867.0,22,409.57142857142856,45.46207210411773,0.3636,179,2,0.0,Morning,Champions,4.0
15564,2010-09-02 15:52:00,2,70.74000000000001,463,35.370000000000005,0.0,0.0,4,3,0.0,Afternoon,Lost,1.2999999999999998
15565,2011-10-20 14:33:00,2,173.16,50,86.58000000000001,0.0,0.0,8,3,0.0,Afternoon,Recent_Customers,2.1999999999999997
15566,2010-11-12 12:11:00,2,227.87,392,113.935,0.0,0.0,9,4,0.0,Afternoon,Lost,1.6
15567,2011-11-21 10:48:00,1,186.01,18,186.01,0.0,0.0,7,4,0.0,Morning,Recent_Customers,2.2
15568,2011-12-07 11:27:00,3,758.29,2,252.76333333333332,9.192388155425117,0.0,27,4,0.0,Morning,Loyal_Customers,3.6
15569,2011-08-28 10:15:00,10,3586.35,103,358.63500000000005,65.93015785121187,0.0,123,2,0.9436619718309859,Morning,Loyal_Customers,4.4
15570,2011-12-02 14:47:00,25,9311.04,7,372.44159999999994,26.23140446271568,0.0741,442,4,0.2748091603053435,Afternoon,Champions,5.0
15571,2011-11-28 10:02:00,14,4051.63,11,289.40214285714285,88.89302389372125,0.0,442,4,0.4456692913385827,Afternoon,Champions,5.0
15572,2011-12-05 10:09:00,10,4068.67,4,406.86699999999996,62.76866066680698,0.0,259,4,0.11235955056179775,Afternoon,Champions,5.0
15573,2011-11-08 11:38:00,5,1207.18,31,241.436,239.6448761535841,0.0,181,4,0.0,Afternoon,Loyal_Customers,3.6
15574,2011-06-15 12:01:00,6,1518.7,177,253.11666666666665,74.39702054966091,0.1429,191,4,0.0,Afternoon,Loyal_Customers,3.6999999999999997
15575,2010-03-30 12:50:00,1,30.1,619,30.1,0.0,0.0,3,1,0.0,Afternoon,Lost,1.0
15576,2011-11-02 12:03:00,1,940.6700000000001,37,940.6700000000001,0.0,0.0,43,4,0.0,Afternoon,Recent_Customers,2.7
15577,2011-07-11 17:03:00,5,397.98,151,79.596,210.04840711924797,0.0,58,3,0.31666666666666665,Afternoon,Loyal_Customers,2.8999999999999995
15578,2011-06-30 13:03:00,1,127.1,162,127.1,0.0,0.0,13,2,0.0,Afternoon,Hibernating,1.6
15579,2011-10-02 12:45:00,5,1302.5,68,260.5,106.08487168300671,0.2857,140,4,0.8421052631578947,Afternoon,Loyal_Customers,3.6999999999999997
15580,2010-11-28 11:00:00,8,1381.19,376,172.64875,17.029386365926403,0.4286,150,4,0.4978165938864629,Afternoon,At_Risk,3.4
15581,2011-08-11 09:38:00,38,7794.59,120,205.12078947368423,25.555117675504196,0.1163,542,3,0.10181311018131102,Afternoon,Loyal_Customers,4.4
15582,2011-11-15 09:55:00,3,682.9100000000001,24,227.63666666666666,31.11269837220809,0.0,39,2,0.0,Afternoon,Loyal_Customers,3.3
15583,2010-11-28 15:04:00,1,107.86,376,107.86,0.0,0.0,37,4,1.0,Afternoon,Lost,1.2999999999999998
15584,2011-11-16 10:55:00,6,1277.5,23,212.91666666666666,117.46190871938018,0.1429,174,4,0.44642857142857145,Afternoon,Champions,4.0
15585,2011-06-16 08:38:00,1,455.3,176,455.3,0.0,0.0,31,2,0.0,Morning,Hibernating,2.0
15586,2010-04-26 11:00:00,3,1139.1,592,379.7,18.384776310850235,0.25,30,1,0.0,Morning,At_Risk,2.4000000000000004
15587,2011-10-20 13:37:00,7,1522.0800000000002,50,217.44,69.70150643996153,0.0,3,4,0.14285714285714285,Morning,Champions,4.0
15588,2010-01-31 12:19:00,1,579.6,677,579.6,0.0,0.0,4,1,1.0,Afternoon,Lost,1.4
15589,2011-03-29 09:54:00,3,478.53000000000003,255,159.51,0.0,0.25,28,1,0.0,Morning,At_Risk,2.3
15590,2010-11-22 14:49:00,5,1496.6,382,299.32,78.50053078376817,0.1667,75,4,0.4482758620689655,Afternoon,At_Risk,3.4
15591,2010-05-06 09:23:00,3,217.9,582,72.63333333333334,17.67766952966369,0.0,6,2,0.0,Morning,At_Risk,1.6
15592,2011-10-24 08:59:00,1,388.58,46,388.58,0.0,0.0,24,4,0.0,Morning,Recent_Customers,2.3
15593,2011-09-30 11:46:00,1,199.8,70,199.8,0.0,0.0,5,3,0.0,Morning,Hibernating,1.6
15594,2011-11-24 08:53:00,5,1771.78,15,354.356,60.16851336039474,0.1667,85,3,0.0,Afternoon,Champions,4.300000000000001
15595,2010-08-09 12:27:00,1,357.6,487,357.6,0.0,0.0,4,3,0.0,Afternoon,Lost,1.4
15596,2011-08-31 10:55:00,9,3130.04,100,347.7822222222223,32.734592886250645,0.4375,82,4,0.0,Afternoon,Loyal_Customers,4.4
15597,2011-11-04 13:26:00,2,563.37,35,281.685,0.0,0.3333,35,4,0.0,Afternoon,Recent_Customers,2.5999999999999996
15598,2011-10-17 16:04:00,2,548.02,53,274.01,0.0,0.5,32,4,0.0,Morning,Recent_Customers,2.5999999999999996
15599,2011-11-13 11:44:00,3,1250.06,26,416.68666666666667,44.54772721475249,0.0,77,3,0.27710843373493976,Morning,Loyal_Customers,3.6999999999999997
15600,2010-10-07 14:30:00,4,1199.31,428,299.8275,34.17601498127012,0.2,55,2,0.28169014084507044,Morning,At_Risk,2.4000000000000004
15601,2011-11-28 15:15:00,30,14960.12,11,498.67066666666665,16.016193728175917,0.1429,310,1,0.08486238532110092,Afternoon,Champions,5.0
15602,2011-12-01 14:14:00,16,3230.51,8,201.906875,43.41954793473952,0.36,62,4,0.0,Morning,Champions,5.0
15603,2011-09-22 10:04:00,2,88.48,78,44.24,0.0,0.3333,4,3,0.0,Afternoon,Hibernating,1.9
15604,2011-10-18 14:47:00,1,216.39,52,216.39,0.0,0.0,17,4,0.0,Afternoon,Recent_Customers,1.9
15605,2011-11-03 14:17:00,9,1936.8,36,215.20000000000002,69.71523711294601,0.1,80,4,0.0990990990990991,Afternoon,Champions,4.300000000000001
15606,2011-10-09 15:47:00,17,5230.99,61,307.7052941176471,21.586647107259,0.1053,84,1,0.2689655172413793,Afternoon,Loyal_Customers,4.4
15607,2011-01-07 12:44:00,9,1708.97,336,189.88555555555556,68.37919483084227,0.3077,95,1,0.0,Afternoon,At_Risk,3.7
15608,2011-11-11 13:20:00,5,1785.98,28,357.196,144.44029908581606,0.0,93,4,0.0,Morning,Champions,4.0
15609,2011-06-08 13:00:00,1,298.48,184,298.48,0.0,0.5,16,2,0.0,Afternoon,Hibernating,2.0
15610,2011-10-19 10:36:00,1,112.46000000000001,51,112.46000000000001,0.0,0.0,6,4,0.0,Morning,Recent_Customers,1.9
15611,2011-11-30 12:36:00,26,2997.28,9,115.27999999999999,18.70934327259243,0.1875,43,1,0.20212765957446807,Afternoon,Champions,5.0
15612,2011-11-03 14:52:00,2,195.15,36,97.575,0.0,0.0,4,4,0.5,Afternoon,Recent_Customers,2.1999999999999997
15613,2010-04-08 12:51:00,1,433.71999999999997,610,433.71999999999997,0.0,0.0,27,2,0.0,Afternoon,Lost,1.4
15614,2010-09-28 10:46:00,4,3147.36,437,786.84,44.54772721475249,0.4286,73,3,0.0,Morning,At_Risk,3.2
15615,2011-11-29 14:42:00,47,21373.97,10,454.7653191489361,11.56915491059504,0.1296,292,4,0.02774694783573807,Afternoon,Champions,5.0
15616,2010-09-27 13:10:00,1,317.11,438,317.11,0.0,0.0,13,3,0.0,Afternoon,Lost,1.4
15617,2010-11-08 16:07:00,3,828.5500000000001,396,276.18333333333334,51.61879502661797,0.0,41,4,0.0,Morning,At_Risk,2.7
15618,2011-11-07 08:34:00,4,776.851,32,194.21275,11.313708498984761,0.2,39,3,0.0,Morning,Loyal_Customers,3.3
15619,2011-11-29 08:14:00,1,336.40000000000003,10,336.40000000000003,0.0,0.0,3,4,0.0,Morning,Recent_Customers,2.6
15620,2011-10-14 12:41:00,4,1942.36,56,485.59000000000003,59.18051481132395,0.5,114,4,0.0,Afternoon,Loyal_Customers,3.6999999999999997
15621,2011-12-05 14:01:00,4,1293.03,4,323.2575,2.1213203435596424,0.3333,11,4,0.0,Afternoon,Loyal_Customers,4.0
15622,2011-10-27 16:44:00,17,7852.61,43,461.9182352941176,46.86001612367532,0.4333,331,2,0.0,Morning,Champions,4.7
15623,2011-07-21 17:26:00,8,2437.05,141,304.63125,75.67914728201774,0.0,91,1,0.17592592592592593,Morning,Loyal_Customers,3.6999999999999997
15624,2011-08-15 11:38:00,4,588.13,116,147.0325,26.159765544311234,0.0,26,3,0.0,Afternoon,Loyal_Customers,2.5999999999999996
15625,2011-08-28 10:21:00,9,3236.4,103,359.59999999999997,45.37915663763329,0.3571,106,2,0.23391812865497075,Afternoon,Loyal_Customers,4.4
15626,2011-09-26 10:03:00,3,1067.52,74,355.84,115.25840533340725,0.25,73,3,0.0,Morning,Loyal_Customers,3.0
15627,2010-09-08 14:14:00,2,566.9,457,283.45000000000005,0.0,0.0,23,3,0.0,Afternoon,Lost,1.7
15628,2011-12-05 10:24:00,17,5652.26,4,332.4858823529412,25.889186931999237,0.1905,136,4,0.05660377358490566,Afternoon,Champions,5.0
15629,2010-09-15 13:46:00,4,2240.9,450,560.225,8.48528137423857,0.0,39,2,0.0,Morning,At_Risk,2.8
15630,2011-10-25 15:36:00,3,1481.4,45,493.8,198.69700551341987,0.25,76,4,0.0,Afternoon,Loyal_Customers,3.6999999999999997
15631,2010-03-07 14:52:00,1,596.67,642,596.67,0.0,0.0,39,1,1.0,Afternoon,Lost,1.4
15632,2011-11-24 09:51:00,8,3285.31,15,410.66375000000005,14.142135623730951,0.2,107,4,0.0,Morning,Champions,4.7
15633,2010-07-18 13:54:00,13,4352.46,509,334.8046153846153,10.782983226951957,0.2778,77,1,0.192090395480226,Afternoon,At_Risk,3.8
15634,2011-11-22 16:28:00,2,554.65,17,277.32500000000005,0.0,0.0,34,4,0.5588235294117647,Afternoon,Recent_Customers,2.9000000000000004
15635,2010-11-09 08:58:00,1,100.35,395,100.35,0.0,0.0,2,4,0.0,Morning,Lost,1.2999999999999998
15636,2011-09-11 11:17:00,4,1444.58,89,361.145,30.805843601498726,0.0,39,3,0.2982456140350877,Morning,Loyal_Customers,3.4
15637,2011-10-18 08:28:00,5,797.59,52,159.518,131.49144458861193,0.0,37,4,0.0,Morning,Loyal_Customers,3.6
15638,2010-11-26 11:52:00,6,2265.2,378,377.5333333333333,68.42514157822401,0.3333,20,4,0.2,Afternoon,At_Risk,3.4
15639,2011-07-28 14:30:00,3,1065.08,134,355.02666666666664,115.25840533340725,0.4,61,3,0.0,Afternoon,Loyal_Customers,3.0
15640,2011-12-05 14:35:00,29,23957.58,4,826.1234482758621,18.07587671015101,0.1471,303,4,0.2980392156862745,Afternoon,Champions,5.0
