Customer ID,Recency,Frequency,Monetary,R,F,M,RFMscore
17508.0,15317,209,642.22,1,1,1,111
17510.0,15317,15,23.44,1,4,4,144
17511.0,15317,948,2372.13,1,1,1,111
17512.0,15317,92,171.74,1,2,2,122
17513.0,15317,12,41.95,1,4,4,144
17514.0,15317,43,105.1,1,3,3,133
17515.0,15317,92,558.57,1,2,1,121
17516.0,15317,56,132.12,1,2,3,123
17518.0,15317,77,184.05,1,2,2,122
17519.0,15317,140,533.89,1,1,1,111
17521.0,15317,33,124.55,1,3,3,133
17524.0,15317,37,81.51,1,3,3,133
17525.0,15317,17,77.35000000000001,1,4,3,143
17526.0,15317,78,480.6,1,2,1,121
17529.0,15317,82,305.46,1,2,2,122
17530.0,15317,152,389.67,1,1,1,111
17531.0,15317,44,189.9,1,2,2,122
17532.0,15317,4,10.47,1,4,4,144
17533.0,15317,1,1.45,1,4,4,144
17534.0,15317,83,230.88,1,2,2,122
17536.0,15317,13,34.29,1,4,4,144
17539.0,15317,144,417.71999999999997,1,1,1,111
17540.0,15317,39,110.05,1,3,3,133
17541.0,15317,31,104.77,1,3,3,133
17542.0,15317,39,82.69,1,3,3,133
17543.0,15317,13,45.2,1,4,4,144
17544.0,15317,88,309.32,1,2,2,122
17545.0,15317,119,322.65,1,1,1,111
17547.0,15317,31,143.65,1,3,2,132
17548.0,15317,29,51.49,1,3,4,134
17550.0,15317,279,869.29,1,1,1,111
17552.0,15317,107,287.79,1,1,2,112
17553.0,15317,4,11.0,1,4,4,144
17555.0,15317,159,296.52,1,1,2,112
17556.0,15317,8,17.970000000000002,1,4,4,144
17557.0,15317,1,8.5,1,4,4,144
17558.0,15317,28,125.92,1,3,3,133
17559.0,15317,12,9.44,1,4,4,144
17560.0,15317,29,38.47,1,3,4,134
17561.0,15317,146,385.63,1,1,1,111
17563.0,15317,29,71.82000000000001,1,3,3,133
17565.0,15317,30,85.39,1,3,3,133
17567.0,15317,58,167.65,1,2,2,122
17568.0,15317,62,96.89,1,2,3,123
17570.0,15317,1,100.0,1,4,3,143
17571.0,15317,54,127.39,1,2,3,123
17572.0,15317,24,57.79,1,3,3,133
17575.0,15317,5,30.799999999999997,1,4,4,144
17576.0,15317,499,1650.05,1,1,1,111
17577.0,15317,21,51.9,1,3,4,134
17578.0,15317,60,223.3,1,2,2,122
17579.0,15317,44,198.85,1,2,2,122
17580.0,15317,49,153.69,1,2,2,122
17581.0,15317,410,1153.49,1,1,1,111
17582.0,15317,93,316.36,1,2,2,122
17583.0,15317,7,19.65,1,4,4,144
17584.0,15317,89,373.18,1,2,1,121
17585.0,15317,176,409.12,1,1,1,111
17586.0,15317,8,23.8,1,4,4,144
17587.0,15317,42,141.18,1,3,2,132
17588.0,15317,48,206.61,1,2,2,122
17589.0,15317,1049,2590.51,1,1,1,111
17591.0,15317,90,382.65,1,2,1,121
17592.0,15317,13,51.55,1,4,4,144
17593.0,15317,196,579.55,1,1,1,111
17594.0,15317,54,130.8,1,2,3,123
17596.0,15317,280,562.32,1,1,1,111
17597.0,15317,73,196.22,1,2,2,122
17598.0,15317,10,32.69,1,4,4,144
17599.0,15317,3,15.45,1,4,4,144
17601.0,15317,63,158.35,1,2,2,122
17602.0,15317,358,696.48,1,1,1,111
17603.0,15317,95,314.01,1,2,2,122
17604.0,15317,145,322.49,1,1,1,111
17605.0,15317,13,28.75,1,4,4,144
17606.0,15317,6,13.3,1,4,4,144
17607.0,15317,22,53.68,1,3,4,134
17608.0,15317,103,124.6,1,1,3,113
17609.0,15317,152,293.96,1,1,2,112
17610.0,15317,154,451.81,1,1,1,111
17611.0,15317,545,1523.56,1,1,1,111
17612.0,15317,205,750.45,1,1,1,111
17615.0,15317,42,121.41,1,3,3,133
17616.0,15317,2,5.1,1,4,4,144
17617.0,15317,18,46.21,1,4,4,144
17618.0,15317,290,998.85,1,1,1,111
17621.0,15317,40,142.98,1,3,2,132
17622.0,15317,38,156.48,1,3,2,132
17623.0,15317,161,767.17,1,1,1,111
17624.0,15317,47,155.0,1,2,2,122
17625.0,15317,377,903.62,1,1,1,111
17626.0,15317,18,33.81,1,4,4,144
17627.0,15317,10,18.69,1,4,4,144
17629.0,15317,33,130.45,1,3,3,133
17631.0,15317,30,100.34,1,3,3,133
17633.0,15317,31,131.05,1,3,3,133
17635.0,15317,74,205.44,1,2,2,122
17638.0,15317,3,5.85,1,4,4,144
17639.0,15317,72,152.5,1,2,2,122
17640.0,15317,61,141.01,1,2,2,122
17642.0,15317,68,136.32,1,2,2,122
17643.0,15317,31,107.25,1,3,3,133
17644.0,15317,170,578.64,1,1,1,111
17646.0,15317,154,810.6800000000001,1,1,1,111
17647.0,15317,5,25.849999999999998,1,4,4,144
17648.0,15317,34,62.66,1,3,3,133
17649.0,15317,46,171.91,1,2,2,122
17651.0,15317,100,295.26,1,2,2,122
17655.0,15317,29,112.28,1,3,3,133
17657.0,15317,7,15.75,1,4,4,144
17659.0,15317,46,206.48,1,2,2,122
17660.0,15317,44,106.34,1,2,3,123
17662.0,15317,15,68.31,1,4,3,143
17663.0,15317,152,723.79,1,1,1,111
17664.0,15317,37,85.42,1,3,3,133
17665.0,15317,19,28.75,1,3,4,134
17666.0,15317,26,47.04,1,3,4,134
17667.0,15317,114,329.4,1,1,1,111
17669.0,15317,76,177.54,1,2,2,122
17671.0,15317,39,141.63,1,3,2,132
17672.0,15317,96,511.39,1,2,1,121
17673.0,15317,289,495.78000000000003,1,1,1,111
17674.0,15317,11,7.24,1,4,4,144
17675.0,15317,423,1406.6200000000001,1,1,1,111
17676.0,15317,86,169.12,1,2,2,122
17677.0,15317,408,1079.93,1,1,1,111
17678.0,15317,12,50.949999999999996,1,4,4,144
17679.0,15317,51,94.67999999999999,1,2,3,123
17680.0,15317,9,80.55,1,4,3,143
17681.0,15317,14,38.67,1,4,4,144
17682.0,15317,120,292.9,1,1,2,112
17683.0,15317,46,96.75,1,2,3,123
17685.0,15317,83,154.85,1,2,2,122
17686.0,15317,143,526.29,1,1,1,111
17687.0,15317,26,73.44,1,3,3,133
17688.0,15317,19,72.65,1,3,3,133
17689.0,15317,22,26.38,1,3,4,134
17690.0,15317,126,525.79,1,1,1,111
17691.0,15317,33,109.65,1,3,3,133
17692.0,15317,116,232.45,1,1,2,112
17694.0,15317,66,96.63,1,2,3,123
17695.0,15317,26,34.28,1,3,4,134
17696.0,15317,250,519.86,1,1,1,111
17699.0,15317,19,62.45,1,3,3,133
17700.0,15317,218,819.74,1,1,1,111
17702.0,15317,79,205.71,1,2,2,122
17703.0,15317,23,31.66,1,3,4,134
17705.0,15317,17,29.8,1,4,4,144
17706.0,15317,383,1404.21,1,1,1,111
17707.0,15317,19,31.650000000000002,1,3,4,134
17708.0,15317,39,130.09,1,3,3,133
17709.0,15317,33,150.69,1,3,2,132
17710.0,15317,20,80.17,1,3,3,133
17713.0,15317,76,218.7,1,2,2,122
17714.0,15317,71,338.21999999999997,1,2,1,121
17715.0,15317,1,0.85,1,4,4,144
17716.0,15317,356,1015.57,1,1,1,111
17717.0,15317,26,48.4,1,3,4,134
17718.0,15317,17,44.9,1,4,4,144
17720.0,15317,83,298.99,1,2,2,122
17721.0,15317,11,45.910000000000004,1,4,4,144
17722.0,15317,104,273.01,1,1,2,112
17723.0,15317,2,1.7,1,4,4,144
17726.0,15317,64,222.08,1,2,2,122
17728.0,15317,79,288.8,1,2,2,122
17729.0,15317,23,70.55,1,3,3,133
17730.0,15317,96,173.93,1,2,2,122
17731.0,15317,32,95.27,1,3,3,133
17732.0,15317,122,550.84,1,1,1,111
17734.0,15317,43,155.14,1,3,2,132
17735.0,15317,206,710.01,1,1,1,111
17738.0,15317,133,304.82,1,1,2,112
17739.0,15317,102,412.41,1,1,1,111
17740.0,15317,9,19.73,1,4,4,144
17741.0,15317,6,6.8,1,4,4,144
17742.0,15317,70,525.11,1,2,1,121
17743.0,15317,3,7.3500000000000005,1,4,4,144
17744.0,15317,15,17.28,1,4,4,144
17745.0,15317,28,185.38,1,3,2,132
17746.0,15317,30,76.17,1,3,3,133
17748.0,15317,17,76.45,1,4,3,143
17749.0,15317,22,133.26,1,3,3,133
17751.0,15317,32,67.43,1,3,3,133
17753.0,15317,69,197.74,1,2,2,122
17754.0,15317,134,191.68,1,1,2,112
17756.0,15317,84,234.53,1,2,2,122
17757.0,15317,559,1618.35,1,1,1,111
17758.0,15317,124,312.07,1,1,2,112
17759.0,15317,43,107.79,1,3,3,133
17760.0,15317,51,138.69,1,2,2,122
17762.0,15317,17,32.61,1,4,4,144
17763.0,15317,13,41.45,1,4,4,144
17764.0,15317,78,234.59,1,2,2,122
17765.0,15317,25,104.72,1,3,3,133
17766.0,15317,22,63.02,1,3,3,133
17767.0,15317,18,42.2,1,4,4,144
17768.0,15317,84,188.21,1,2,2,122
17769.0,15317,279,876.8,1,1,1,111
17771.0,15317,15,56.19,1,4,4,144
17772.0,15317,46,147.5,1,2,2,122
17773.0,15317,55,171.14,1,2,2,122
17774.0,15317,244,775.97,1,1,1,111
17776.0,15317,80,189.93,1,2,2,122
17778.0,15317,10,23.5,1,4,4,144
17780.0,15317,79,249.52,1,2,2,122
17782.0,15317,29,51.1,1,3,4,134
17783.0,15317,24,64.45,1,3,3,133
17784.0,15317,23,70.36,1,3,3,133
17785.0,15317,38,110.31,1,3,3,133
17787.0,15317,31,108.72,1,3,3,133
17789.0,15317,15,41.6,1,4,4,144
17790.0,15317,113,214.67,1,1,2,112
17792.0,15317,52,179.22,1,2,2,122
17794.0,15317,7,30.950000000000003,1,4,4,144
17796.0,15317,141,518.49,1,1,1,111
17797.0,15317,160,447.87,1,1,1,111
17798.0,15317,45,81.86,1,2,3,123
17799.0,15317,500,1260.33,1,1,1,111
17801.0,15317,81,127.33,1,2,3,123
17802.0,15317,396,845.59,1,1,1,111
17803.0,15317,27,69.71,1,3,3,133
17804.0,15317,91,247.72,1,2,2,122
17805.0,15317,1,0.64,1,4,4,144
17807.0,15317,89,206.99,1,2,2,122
17808.0,15317,33,89.37,1,3,3,133
17809.0,15317,51,231.19,1,2,2,122
17810.0,15317,55,243.18,1,2,2,122
17811.0,15317,324,821.3,1,1,1,111
17812.0,15317,85,208.43,1,2,2,122
17814.0,15317,143,355.42,1,1,1,111
17815.0,15317,13,15.2,1,4,4,144
17816.0,15317,38,47.76,1,3,4,134
17817.0,15317,101,232.1,1,1,2,112
17818.0,15317,42,81.06,1,3,3,133
17819.0,15317,53,174.78,1,2,2,122
17820.0,15317,41,113.89,1,3,3,133
17821.0,15317,6,16.91,1,4,4,144
17822.0,15317,169,458.66,1,1,1,111
17823.0,15317,100,271.15,1,2,2,122
17825.0,15317,27,63.93,1,3,3,133
17826.0,15317,33,78.71000000000001,1,3,3,133
17827.0,15317,66,107.77,1,2,3,123
17829.0,15317,141,344.2,1,1,1,111
17833.0,15317,31,109.37,1,3,3,133
17834.0,15317,58,223.65,1,2,2,122
17838.0,15317,178,522.29,1,1,1,111
17840.0,15317,50,88.55,1,2,3,123
17841.0,15317,4944,14943.25,1,1,1,111
17842.0,15317,18,104.09,1,4,3,143
17843.0,15317,25,33.1,1,3,4,134
17845.0,15317,47,215.57,1,2,2,122
17847.0,15317,9,41.63,1,4,4,144
17848.0,15317,114,602.71,1,1,1,111
17849.0,15317,24,173.72,1,3,2,132
17850.0,15317,2499,7655.89,1,1,1,111
17851.0,15317,232,651.5600000000001,1,1,1,111
17852.0,15317,84,148.14000000000001,1,2,2,122
17853.0,15317,105,434.47,1,1,1,111
17854.0,15317,103,244.0,1,1,2,112
17855.0,15317,17,30.02,1,4,4,144
17857.0,15317,6,4.859999999999999,1,4,4,144
17858.0,15317,193,1182.1200000000001,1,1,1,111
17860.0,15317,162,428.74,1,1,1,111
17861.0,15317,339,708.85,1,1,1,111
17862.0,15317,88,350.41,1,2,1,121
17863.0,15317,128,205.78,1,1,2,112
17864.0,15317,42,75.73,1,3,3,133
17865.0,15317,640,2090.92,1,1,1,111
17866.0,15317,17,66.5,1,4,3,143
17867.0,15317,62,296.68,1,2,2,122
17868.0,15317,18,71.1,1,4,3,143
17869.0,15317,56,308.82,1,2,2,122
17870.0,15317,3,7.6499999999999995,1,4,4,144
17871.0,15317,73,239.02,1,2,2,122
17872.0,15317,15,34.24,1,4,4,144
17873.0,15317,133,290.68,1,1,2,112
17875.0,15317,26,72.38,1,3,3,133
17876.0,15317,4,6.99,1,4,4,144
17878.0,15317,56,115.27,1,2,3,123
17880.0,15317,19,56.65,1,3,4,134
17882.0,15317,53,146.21,1,2,2,122
17883.0,15317,31,148.78,1,3,2,132
17884.0,15317,356,800.0,1,1,1,111
17886.0,15317,64,307.26,1,2,2,122
17888.0,15317,95,261.11,1,2,2,122
17889.0,15317,96,276.28,1,2,2,122
17894.0,15317,221,637.92,1,1,1,111
17897.0,15317,222,689.95,1,1,1,111
17898.0,15317,22,79.52,1,3,3,133
17901.0,15317,3,43.65,1,4,4,144
17902.0,15317,24,31.36,1,3,4,134
17903.0,15317,45,146.69,1,2,2,122
17905.0,15317,135,530.41,1,1,1,111
17907.0,15317,13,43.370000000000005,1,4,4,144
17908.0,15317,208,631.05,1,1,1,111
17909.0,15317,8,44.3,1,4,4,144
17910.0,15317,26,79.15,1,3,3,133
17912.0,15317,14,36.61,1,4,4,144
17913.0,15317,408,1209.1,1,1,1,111
17915.0,15317,29,81.4,1,3,3,133
17916.0,15317,19,22.32,1,3,4,134
17918.0,15317,40,79.47,1,3,3,133
17919.0,15317,17,18.13,1,4,4,144
17920.0,15317,1057,2874.4700000000003,1,1,1,111
17921.0,15317,218,734.78,1,1,1,111
17922.0,15317,8,37.05,1,4,4,144
17923.0,15317,2,6.3,1,4,4,144
17924.0,15317,4,21.6,1,4,4,144
17925.0,15317,1,3.39,1,4,4,144
17926.0,15317,23,73.0,1,3,3,133
17927.0,15317,10,30.150000000000002,1,4,4,144
17928.0,15317,4,6.1,1,4,4,144
17929.0,15317,10,69.55,1,4,3,143
17930.0,15317,48,78.47,1,2,3,123
17931.0,15317,286,769.7,1,1,1,111
17933.0,15317,14,29.34,1,4,4,144
17934.0,15317,20,54.7,1,3,4,134
17935.0,15317,35,128.65,1,3,3,133
17938.0,15317,29,90.82000000000001,1,3,3,133
17940.0,15317,17,56.7,1,4,4,144
17941.0,15317,5,10.919999999999998,1,4,4,144
17944.0,15317,25,47.93,1,3,4,134
17945.0,15317,72,146.21,1,2,2,122
17949.0,15317,87,9221.140000000001,1,2,1,121
17950.0,15317,133,361.85,1,1,1,111
17951.0,15317,13,42.27,1,4,4,144
17952.0,15317,98,241.42,1,2,2,122
17953.0,15317,20,71.94,1,3,3,133
17954.0,15317,281,745.42,1,1,1,111
17955.0,15317,3,3.16,1,4,4,144
17958.0,15317,29,94.27,1,3,3,133
17959.0,15317,2,42.050000000000004,1,4,4,144
17960.0,15317,11,36.2,1,4,4,144
17961.0,15317,410,1088.41,1,1,1,111
17962.0,15317,149,322.48,1,1,1,111
17963.0,15317,109,332.68,1,1,1,111
17964.0,15317,35,124.66,1,3,3,133
17965.0,15317,515,1589.18,1,1,1,111
17966.0,15317,45,62.42,1,2,3,123
17967.0,15317,61,147.73,1,2,2,122
17968.0,15317,128,240.56,1,1,2,112
17969.0,15317,190,960.9,1,1,1,111
17971.0,15317,21,65.74,1,3,3,133
17974.0,15317,196,422.58,1,1,1,111
17975.0,15317,181,689.0,1,1,1,111
17976.0,15317,57,208.23,1,2,2,122
17977.0,15317,83,128.11,1,2,3,123
17978.0,15317,67,220.68,1,2,2,122
17980.0,15317,31,93.74,1,3,3,133
17981.0,15317,17,27.229999999999997,1,4,4,144
17982.0,15317,13,25.66,1,4,4,144
17983.0,15317,24,67.42,1,3,3,133
17984.0,15317,194,442.17,1,1,1,111
17987.0,15317,151,329.94,1,1,1,111
17988.0,15317,85,234.0,1,2,2,122
17989.0,15317,29,54.2,1,3,4,134
17990.0,15317,28,78.18,1,3,3,133
17991.0,15317,33,146.88,1,3,2,132
17992.0,15317,52,125.08,1,2,3,123
17993.0,15317,60,139.89,1,2,2,122
17994.0,15317,227,601.53,1,1,1,111
17995.0,15317,27,100.92,1,3,3,133
17996.0,15317,67,214.8,1,2,2,122
17998.0,15317,58,221.69,1,2,2,122
17999.0,15317,81,255.97,1,2,2,122
18000.0,15317,6,12.11,1,4,4,144
18001.0,15317,75,148.96,1,2,2,122
18002.0,15317,53,210.87,1,2,2,122
18003.0,15317,23,43.06,1,3,4,134
18006.0,15317,41,155.36,1,3,2,132
18007.0,15317,50,81.31,1,2,3,123
18008.0,15317,67,293.64,1,2,2,122
18009.0,15317,148,589.41,1,1,1,111
18011.0,15317,63,264.36,1,2,2,122
18012.0,15317,13,88.54,1,4,3,143
18016.0,15317,47,161.5,1,2,2,122
18017.0,15317,1,1.65,1,4,4,144
18018.0,15317,15,37.97,1,4,4,144
18020.0,15317,12,58.4,1,4,3,143
18021.0,15317,32,81.15,1,3,3,133
18022.0,15317,261,549.5,1,1,1,111
18025.0,15317,112,214.4,1,1,2,112
18026.0,15317,17,87.54,1,4,3,143
18028.0,15317,4,11.0,1,4,4,144
18029.0,15317,18,31.3,1,4,4,144
18031.0,15317,63,108.57,1,2,3,123
18034.0,15317,104,170.97,1,1,2,112
18035.0,15317,8,8.15,1,4,4,144
18036.0,15317,232,655.69,1,1,1,111
18037.0,15317,14,85.14999999999999,1,4,3,143
18038.0,15317,27,72.15,1,3,3,133
18039.0,15317,158,332.51,1,1,1,111
18041.0,15317,475,1012.35,1,1,1,111
18042.0,15317,9,30.45,1,4,4,144
18043.0,15317,62,181.57,1,2,2,122
18044.0,15317,73,303.32,1,2,2,122
18046.0,15317,26,160.73000000000002,1,3,2,132
18047.0,15317,83,238.69,1,2,2,122
18048.0,15317,52,138.07,1,2,2,122
18049.0,15317,87,195.12,1,2,2,122
18050.0,15317,18,61.57,1,4,3,143
18051.0,15317,55,107.91,1,2,3,123
18052.0,15317,16,10.5,1,4,4,144
18053.0,15317,12,39.3,1,4,4,144
18054.0,15317,11,27.15,1,4,4,144
18055.0,15317,222,1063.84,1,1,1,111
18056.0,15317,11,20.9,1,4,4,144
18057.0,15317,134,406.32,1,1,1,111
18058.0,15317,13,25.95,1,4,4,144
18060.0,15317,75,236.84,1,2,2,122
18061.0,15317,82,263.16,1,2,2,122
18062.0,15317,27,79.05,1,3,3,133
18063.0,15317,3,11.3,1,4,4,144
18064.0,15317,57,125.19,1,2,3,123
18065.0,15317,173,838.69,1,1,1,111
18066.0,15317,43,173.72,1,3,2,132
18069.0,15317,513,1110.14,1,1,1,111
18070.0,15317,9,34.4,1,4,4,144
18071.0,15317,60,175.44,1,2,2,122
18074.0,15317,43,196.47,1,3,2,132
18075.0,15317,181,621.5600000000001,1,1,1,111
18076.0,15317,8,18.76,1,4,4,144
18077.0,15317,149,227.04,1,1,2,112
18078.0,15317,44,123.65,1,2,3,123
18079.0,15317,13,12.219999999999999,1,4,4,144
18083.0,15317,40,140.1,1,3,2,132
18084.0,15317,6,26.5,1,4,4,144
18085.0,15317,42,142.35,1,3,2,132
18087.0,15317,86,268.65999999999997,1,2,2,122
18089.0,15317,10,77.8,1,4,3,143
18090.0,15317,54,95.12,1,2,3,123
18091.0,15317,25,41.949999999999996,1,3,4,134
18092.0,15317,61,173.83,1,2,2,122
18093.0,15317,25,51.23,1,3,4,134
18094.0,15317,56,164.43,1,2,2,122
18095.0,15317,27,58.2,1,3,3,133
18096.0,15317,195,442.29,1,1,1,111
18097.0,15317,50,139.87,1,2,2,122
18098.0,15317,86,288.58,1,2,2,122
18100.0,15317,30,62.33,1,3,3,133
18101.0,15317,69,213.85,1,2,2,122
18102.0,15317,627,2189.44,1,1,1,111
18103.0,15317,10,48.55,1,4,4,144
18106.0,15317,154,461.69,1,1,1,111
18107.0,15317,38,124.76,1,3,3,133
18108.0,15317,30,138.68,1,3,2,132
18109.0,15317,227,797.28,1,1,1,111
18110.0,15317,35,76.88,1,3,3,133
18111.0,15317,27,130.55,1,3,3,133
18112.0,15317,36,117.87,1,3,3,133
18113.0,15317,1,1.06,1,4,4,144
18115.0,15317,3,9.700000000000001,1,4,4,144
18116.0,15317,193,537.29,1,1,1,111
18118.0,15317,284,665.01,1,1,1,111
18119.0,15317,29,83.05,1,3,3,133
18123.0,15317,22,82.95,1,3,3,133
18124.0,15317,20,53.82,1,3,4,134
18127.0,15317,21,80.85,1,3,3,133
18128.0,15317,42,104.92,1,3,3,133
18131.0,15317,4,4.03,1,4,4,144
18132.0,15317,62,125.44,1,2,3,123
18134.0,15317,28,137.7,1,3,2,132
18135.0,15317,17,45.16,1,4,4,144
18136.0,15317,50,165.02,1,2,2,122
18137.0,15317,29,101.92,1,3,3,133
18140.0,15317,54,122.77,1,2,3,123
18141.0,15317,42,124.78999999999999,1,3,3,133
18144.0,15317,44,170.60999999999999,1,2,2,122
18145.0,15317,181,355.55,1,1,1,111
18148.0,15317,10,27.11,1,4,4,144
18149.0,15317,75,179.12,1,2,2,122
18151.0,15317,68,267.11,1,2,2,122
18152.0,15317,10,71.58,1,4,3,143
18153.0,15317,17,23.740000000000002,1,4,4,144
18154.0,15317,26,45.85,1,3,4,134
18156.0,15317,50,144.64000000000001,1,2,2,122
18157.0,15317,25,91.53,1,3,3,133
18160.0,15317,26,74.21000000000001,1,3,3,133
18161.0,15317,13,36.6,1,4,4,144
18162.0,15317,46,86.05,1,2,3,123
18163.0,15317,33,124.43,1,3,3,133
18166.0,15317,10,23.8,1,4,4,144
18168.0,15317,260,724.6899999999999,1,1,1,111
18170.0,15317,88,415.1,1,2,1,121
18171.0,15317,38,240.03,1,3,2,132
18172.0,15317,286,1217.71,1,1,1,111
18173.0,15317,14,40.63,1,4,4,144
18174.0,15317,1,1.95,1,4,4,144
18175.0,15317,7,31.15,1,4,4,144
18177.0,15317,26,50.13,1,3,4,134
18178.0,15317,253,671.71,1,1,1,111
18179.0,15317,19,51.69,1,3,4,134
18181.0,15317,137,403.14,1,1,1,111
18182.0,15317,10,22.98,1,4,4,144
18186.0,15317,11,24.02,1,4,4,144
18187.0,15317,48,226.85,1,2,2,122
18188.0,15317,62,152.33,1,2,2,122
18189.0,15317,18,33.65,1,4,4,144
18190.0,15317,27,61.46,1,3,3,133
18191.0,15317,8,16.5,1,4,4,144
18193.0,15317,54,137.31,1,2,2,122
18194.0,15317,21,82.28,1,3,3,133
18195.0,15317,5,12.09,1,4,4,144
18196.0,15317,138,282.08,1,1,2,112
18197.0,15317,9,17.25,1,4,4,144
18199.0,15317,20,100.7,1,3,3,133
18201.0,15317,27,124.99,1,3,3,133
18203.0,15317,40,218.07999999999998,1,3,2,132
18206.0,15317,19,27.27,1,3,4,134
18207.0,15317,31,91.2,1,3,3,133
18208.0,15317,17,141.89,1,4,2,142
18210.0,15317,10,25.35,1,4,4,144
18212.0,15317,12,63.55,1,4,3,143
18214.0,15317,58,181.15,1,2,2,122
18215.0,15317,76,224.45,1,2,2,122
18217.0,15317,9,18.04,1,4,4,144
18218.0,15317,18,30.13,1,4,4,144
18219.0,15317,89,313.69,1,2,2,122
18220.0,15317,23,84.66,1,3,3,133
18221.0,15317,20,58.97,1,3,3,133
18223.0,15317,304,1038.33,1,1,1,111
18225.0,15317,305,879.76,1,1,1,111
18226.0,15317,286,963.54,1,1,1,111
18227.0,15317,1,295.0,1,4,2,142
18229.0,15317,47,288.99,1,2,2,122
18230.0,15317,54,127.34,1,2,3,123
18231.0,15317,260,1098.77,1,1,1,111
18234.0,15317,30,70.75,1,3,3,133
18236.0,15317,49,232.82,1,2,2,122
18238.0,15317,14,40.54,1,4,4,144
18239.0,15317,37,139.6,1,3,2,132
18241.0,15317,55,170.85,1,2,2,122
18242.0,15317,62,112.43,1,2,3,123
18243.0,15317,26,82.13,1,3,3,133
18244.0,15317,19,28.39,1,3,4,134
18245.0,15317,283,606.72,1,1,1,111
18246.0,15317,1,3.39,1,4,4,144
18247.0,15317,37,166.34,1,3,2,132
18251.0,15317,92,97.45,1,2,3,123
18252.0,15317,40,156.76,1,3,2,132
18253.0,15317,7,32.230000000000004,1,4,4,144
18254.0,15317,16,24.75,1,4,4,144
18255.0,15317,13,25.36,1,4,4,144
18256.0,15317,10,8.24,1,4,4,144
18257.0,15317,158,428.95,1,1,1,111
18258.0,15317,50,147.69,1,2,2,122
18259.0,15317,50,153.85,1,2,2,122
18260.0,15317,277,1494.3300000000002,1,1,1,111
18262.0,15317,29,51.65,1,3,4,134
18264.0,15317,36,165.5,1,3,2,132
18266.0,15317,14,29.099999999999998,1,4,4,144
18267.0,15317,17,50.77,1,4,4,144
18268.0,15317,66,204.3,1,2,2,122
18269.0,15317,7,22.15,1,4,4,144
18270.0,15317,6,10.1,1,4,4,144
18271.0,15317,21,62.04,1,3,3,133
18272.0,15317,60,154.85,1,2,2,122
18273.0,15317,1,2.55,1,4,4,144
18275.0,15317,19,47.29,1,3,4,134
18276.0,15317,80,182.97,1,2,2,122
18277.0,15317,56,297.47,1,2,2,122
18278.0,15317,15,65.45,1,4,3,143
18279.0,15317,13,7.12,1,4,4,144
18280.0,15317,20,71.0,1,3,3,133
18281.0,15317,10,19.009999999999998,1,4,4,144
18283.0,15317,217,477.27,1,1,1,111
18284.0,15317,28,91.09,1,3,3,133
18285.0,15317,12,100.2,1,4,3,143
18286.0,15317,67,286.3,1,2,2,122
18287.0,15317,85,241.79,1,2,2,122
